t2,y2,t2,y2;
207341.99750000006,-33.078125,207401.98549999995,-12.13355928445003;
207342.06000000006,0.921875,207402.04799999995,-4.13355928445003;
207342.12250000006,19.921875,207402.11049999995,0.8664407155499703;
207342.18500000006,4.921875,207402.17299999995,-16.13355928445003;
207342.24750000006,-1.078125,207402.23549999995,10.86644071554997;
207342.31000000006,-14.078125,207402.29799999995,-0.13355928445002974;
207342.37250000006,-6.078125,207402.36049999995,-7.13355928445003;
207342.43500000006,9.921875,207402.42299999995,-18.13355928445003;
207342.49750000006,-2.078125,207402.48549999995,8.86644071554997;
207342.56000000006,-12.078125,207402.54799999995,-5.13355928445003;
207342.62250000006,9.921875,207402.61049999995,9.86644071554997;
207342.68500000006,8.921875,207402.67299999995,8.86644071554997;
207342.74750000006,4.921875,207402.73549999995,9.86644071554997;
207342.81000000006,9.921875,207402.79799999995,4.86644071554997;
207342.87250000006,-10.078125,207402.86049999995,7.86644071554997;
207342.93500000006,-12.078125,207402.92299999995,16.86644071554997;
207342.99750000006,-9.078125,207402.98549999995,4.86644071554997;
207343.06000000006,0.921875,207403.04799999995,16.86644071554997;
207343.12250000006,2.921875,207403.11049999995,13.86644071554997;
207343.18500000006,-10.078125,207403.17299999995,14.86644071554997;
207343.24750000006,-15.078125,207403.23549999995,8.86644071554997;
207343.31000000006,-18.078125,207403.29799999995,17.86644071554997;
207343.37250000006,-27.078125,207403.36049999995,29.86644071554997;
207343.43500000006,-9.078125,207403.42299999995,22.86644071554997;
207343.49750000006,-2.078125,207403.48549999995,0.8664407155499703;
207343.56000000006,-12.078125,207403.54799999995,8.86644071554997;
207343.62250000006,-27.078125,207403.61049999995,19.86644071554997;
207343.68500000006,-24.078125,207403.67299999995,-3.1335592844500297;
207343.74750000006,-10.078125,207403.73549999995,11.86644071554997;
207343.81000000006,-13.078125,207403.79799999995,9.86644071554997;
207343.87250000006,9.921875,207403.86049999995,8.86644071554997;
207343.93500000006,-11.078125,207403.92299999995,-2.1335592844500297;
207343.99750000006,-15.078125,207403.98549999995,34.86644071554997;
207344.06000000006,4.921875,207404.04799999995,27.86644071554997;
207344.12250000006,-16.078125,207404.11049999995,14.86644071554997;
207344.18500000006,-10.078125,207404.17299999995,20.86644071554997;
207344.24750000006,-8.078125,207404.23549999995,20.86644071554997;
207344.31000000006,-27.078125,207404.29799999995,30.86644071554997;
207344.37250000006,-38.078125,207404.36049999995,11.86644071554997;
207344.43500000006,-2.078125,207404.42299999995,22.86644071554997;
207344.49750000006,0.921875,207404.48549999995,1.8664407155499703;
207344.56000000006,-13.078125,207404.54799999995,13.86644071554997;
207344.62250000006,-5.078125,207404.61049999995,5.86644071554997;
207344.68500000006,-13.078125,207404.67299999995,13.86644071554997;
207344.74750000006,-23.078125,207404.73549999995,-5.13355928445003;
207344.81000000006,-16.078125,207404.79799999995,-5.13355928445003;
207344.87250000006,-6.078125,207404.86049999995,5.86644071554997;
207344.93500000006,-14.078125,207404.92299999995,-4.13355928445003;
207344.99750000006,9.921875,207404.98549999995,5.86644071554997;
207345.06000000006,-12.078125,207405.04799999995,-7.13355928445003;
207345.12250000006,-11.078125,207405.11049999995,25.86644071554997;
207345.18500000006,-0.078125,207405.17299999995,-0.13355928445002974;
207345.24750000006,-15.078125,207405.23549999995,1.8664407155499703;
207345.31000000006,4.921875,207405.29799999995,0.8664407155499703;
207345.37250000006,-15.078125,207405.36049999995,20.86644071554997;
207345.43500000006,-29.078125,207405.42299999995,10.86644071554997;
207345.49750000006,-2.078125,207405.48549999995,18.86644071554997;
207345.56000000006,12.921875,207405.54799999995,10.86644071554997;
207345.62250000006,6.921875,207405.61049999995,8.86644071554997;
207345.68500000006,-2.078125,207405.67299999995,36.86644071554997;
207345.74750000006,13.921875,207405.73549999995,17.86644071554997;
207345.81000000006,-0.078125,207405.79799999995,14.86644071554997;
207345.87250000006,15.921875,207405.86049999995,2.8664407155499703;
207345.93500000006,-1.078125,207405.92299999995,21.86644071554997;
207345.99750000006,0.921875,207405.98549999995,1.8664407155499703;
207346.06000000006,12.921875,207406.04799999995,14.86644071554997;
207346.12250000006,-8.078125,207406.11049999995,8.86644071554997;
207346.18500000006,9.921875,207406.17299999995,4.86644071554997;
207346.24750000006,13.921875,207406.23549999995,12.86644071554997;
207346.31000000006,-25.078125,207406.29799999995,-1.1335592844500297;
207346.37250000006,6.921875,207406.36049999995,20.86644071554997;
207346.43500000006,26.921875,207406.42299999995,19.86644071554997;
207346.49750000006,-3.078125,207406.48549999995,28.86644071554997;
207346.56000000006,7.921875,207406.54799999995,7.86644071554997;
207346.62250000006,18.921875,207406.61049999995,9.86644071554997;
207346.68500000006,-0.078125,207406.67299999995,-0.13355928445002974;
207346.74750000006,-5.078125,207406.73549999995,18.86644071554997;
207346.81000000006,9.921875,207406.79799999995,18.86644071554997;
207346.87250000006,-6.078125,207406.86049999995,20.86644071554997;
207346.93500000006,-8.078125,207406.92299999995,15.86644071554997;
207346.99750000006,10.921875,207406.98549999995,5.86644071554997;
207347.06000000006,11.921875,207407.04799999995,32.86644071554997;
207347.12250000006,-5.078125,207407.11049999995,-13.13355928445003;
207347.18500000006,-13.078125,207407.17299999995,-2.1335592844500297;
207347.24750000006,33.921875,207407.23549999995,3.8664407155499703;
207347.31000000006,28.921875,207407.29799999995,-2.1335592844500297;
207347.37250000006,-12.078125,207407.36049999995,-8.13355928445003;
207347.43500000006,8.921875,207407.42299999995,3.8664407155499703;
207347.49750000006,37.921875,207407.48549999995,11.86644071554997;
207347.56000000006,5.921875,207407.54799999995,-7.13355928445003;
207347.62250000006,17.921875,207407.61049999995,3.8664407155499703;
207347.68500000006,36.921875,207407.67299999995,-1.1335592844500297;
207347.74750000006,-28.078125,207407.73549999995,21.86644071554997;
207347.81000000006,-8.078125,207407.79799999995,4.86644071554997;
207347.87250000006,38.921875,207407.86049999995,13.86644071554997;
207347.93500000006,3.921875,207407.92299999995,10.86644071554997;
207347.99750000006,18.921875,207407.98549999995,14.86644071554997;
207348.06000000006,36.921875,207408.04799999995,12.86644071554997;
207348.12250000006,-8.078125,207408.11049999995,-5.13355928445003;
207348.18500000006,-2.078125,207408.17299999995,10.86644071554997;
207348.24750000006,44.921875,207408.23549999995,-11.13355928445003;
207348.31000000006,33.921875,207408.29799999995,6.86644071554997;
207348.37250000006,-3.078125,207408.36049999995,2.8664407155499703;
207348.43500000006,2.921875,207408.42299999995,-5.13355928445003;
207348.49750000006,-4.078125,207408.48549999995,2.8664407155499703;
207348.56000000006,8.921875,207408.54799999995,12.86644071554997;
207348.62250000006,7.921875,207408.61049999995,23.86644071554997;
207348.68500000006,10.921875,207408.67299999995,20.86644071554997;
207348.74750000006,-8.078125,207408.73549999995,22.86644071554997;
207348.81000000006,-3.078125,207408.79799999995,21.86644071554997;
207348.87250000006,5.921875,207408.86049999995,10.86644071554997;
207348.93500000006,-12.078125,207408.92299999995,7.86644071554997;
207348.99750000006,13.921875,207408.98549999995,13.86644071554997;
207349.06000000006,19.921875,207409.04799999995,18.86644071554997;
207349.12250000006,-17.078125,207409.11049999995,15.86644071554997;
207349.18500000006,-7.078125,207409.17299999995,-5.13355928445003;
207349.24750000006,-2.078125,207409.23549999995,21.86644071554997;
207349.31000000006,-7.078125,207409.29799999995,24.86644071554997;
207349.37250000006,-10.078125,207409.36049999995,3.8664407155499703;
207349.43500000006,-24.078125,207409.42299999995,20.86644071554997;
207349.49750000006,-11.078125,207409.48549999995,-1.1335592844500297;
207349.56000000006,3.921875,207409.54799999995,-6.13355928445003;
207349.62250000006,16.921875,207409.61049999995,0.8664407155499703;
207349.68500000006,-2.078125,207409.67299999995,17.86644071554997;
207349.74750000006,-12.078125,207409.73549999995,-0.13355928445002974;
207349.81000000006,-2.078125,207409.79799999995,8.86644071554997;
207349.87250000006,-11.078125,207409.86049999995,-2.1335592844500297;
207349.93500000006,-7.078125,207409.92299999995,4.86644071554997;
207349.99750000006,27.921875,207409.98549999995,-2.1335592844500297;
207350.06000000006,16.921875,207410.04799999995,4.86644071554997;
207350.12250000006,-43.078125,207410.11049999995,9.86644071554997;
207350.18500000006,-17.078125,207410.17299999995,2.8664407155499703;
207350.24750000006,-31.078125,207410.23549999995,19.86644071554997;
207350.31000000006,-33.078125,207410.29799999995,2.8664407155499703;
207350.37250000006,21.921875,207410.36049999995,23.86644071554997;
207350.43500000006,-4.078125,207410.42299999995,8.86644071554997;
207350.49750000006,-38.078125,207410.48549999995,5.86644071554997;
207350.56000000006,-5.078125,207410.54799999995,15.86644071554997;
207350.62250000006,3.921875,207410.61049999995,6.86644071554997;
207350.68500000006,0.921875,207410.67299999995,-1.1335592844500297;
207350.74750000006,-11.078125,207410.73549999995,-16.13355928445003;
207350.81000000006,-15.078125,207410.79799999995,5.86644071554997;
207350.87250000006,-10.078125,207410.86049999995,-11.13355928445003;
207350.93500000006,-18.078125,207410.92299999995,-4.13355928445003;
207350.99750000006,-13.078125,207410.98549999995,-6.13355928445003;
207351.06000000006,6.921875,207411.04799999995,-10.13355928445003;
207351.12250000006,9.921875,207411.11049999995,18.86644071554997;
207351.18500000006,-21.078125,207411.17299999995,28.86644071554997;
207351.24750000006,-17.078125,207411.23549999995,9.86644071554997;
207351.31000000006,6.921875,207411.29799999995,11.86644071554997;
207351.37250000006,-2.078125,207411.36049999995,9.86644071554997;
207351.43500000006,-1.078125,207411.42299999995,8.86644071554997;
207351.49750000006,16.921875,207411.48549999995,16.86644071554997;
207351.56000000006,-12.078125,207411.54799999995,5.86644071554997;
207351.62250000006,-8.078125,207411.61049999995,10.86644071554997;
207351.68500000006,27.921875,207411.67299999995,-1.1335592844500297;
207351.74750000006,3.921875,207411.73549999995,20.86644071554997;
207351.81000000006,-8.078125,207411.79799999995,11.86644071554997;
207351.87250000006,4.921875,207411.86049999995,17.86644071554997;
207351.93500000006,-2.078125,207411.92299999995,31.86644071554997;
207351.99750000006,-11.078125,207411.98549999995,14.86644071554997;
207352.06000000006,-7.078125,207412.04799999995,13.86644071554997;
207352.12250000006,-2.078125,207412.11049999995,1.8664407155499703;
207352.18500000006,-1.078125,207412.17299999995,19.86644071554997;
207352.24750000006,10.921875,207412.23549999995,7.86644071554997;
207352.31000000006,-5.078125,207412.29799999995,21.86644071554997;
207352.37250000006,2.921875,207412.36049999995,14.86644071554997;
207352.43500000006,14.921875,207412.42299999995,13.86644071554997;
207352.49750000006,-8.078125,207412.48549999995,7.86644071554997;
207352.56000000006,-7.078125,207412.54799999995,6.86644071554997;
207352.62250000006,-15.078125,207412.61049999995,25.86644071554997;
207352.68500000006,-5.078125,207412.67299999995,26.86644071554997;
207352.74750000006,4.921875,207412.73549999995,6.86644071554997;
207352.81000000006,2.921875,207412.79799999995,2.8664407155499703;
207352.87250000006,8.921875,207412.86049999995,22.86644071554997;
207352.93500000006,0.921875,207412.92299999995,10.86644071554997;
207352.99750000006,-16.078125,207412.98549999995,21.86644071554997;
207353.06000000006,0.921875,207413.04799999995,16.86644071554997;
207353.12250000006,8.921875,207413.11049999995,34.86644071554997;
207353.18500000006,-5.078125,207413.17299999995,21.86644071554997;
207353.24750000006,5.921875,207413.23549999995,15.86644071554997;
207353.31000000006,9.921875,207413.29799999995,36.86644071554997;
207353.37250000006,-4.078125,207413.36049999995,15.86644071554997;
207353.43500000006,10.921875,207413.42299999995,22.86644071554997;
207353.49750000006,26.921875,207413.48549999995,30.86644071554997;
207353.56000000006,8.921875,207413.54799999995,24.86644071554997;
207353.62250000006,13.921875,207413.61049999995,23.86644071554997;
207353.68500000006,29.921875,207413.67299999995,25.86644071554997;
207353.74750000006,-11.078125,207413.73549999995,23.86644071554997;
207353.81000000006,-3.078125,207413.79799999995,20.86644071554997;
207353.87250000006,3.921875,207413.86049999995,13.86644071554997;
207353.93500000006,-1.078125,207413.92299999995,1.8664407155499703;
207353.99750000006,-18.078125,207413.98549999995,35.86644071554997;
207354.06000000006,-20.078125,207414.04799999995,18.86644071554997;
207354.12250000006,4.921875,207414.11049999995,13.86644071554997;
207354.18500000006,-11.078125,207414.17299999995,16.86644071554997;
207354.24750000006,-2.078125,207414.23549999995,11.86644071554997;
207354.31000000006,11.921875,207414.29799999995,11.86644071554997;
207354.37250000006,15.921875,207414.36049999995,19.86644071554997;
207354.43500000006,14.921875,207414.42299999995,15.86644071554997;
207354.49750000006,-24.078125,207414.48549999995,5.86644071554997;
207354.56000000006,-29.078125,207414.54799999995,19.86644071554997;
207354.62250000006,15.921875,207414.61049999995,7.86644071554997;
207354.68500000006,7.921875,207414.67299999995,21.86644071554997;
207354.74750000006,-10.078125,207414.73549999995,1.8664407155499703;
207354.81000000006,1.921875,207414.79799999995,8.86644071554997;
207354.87250000006,4.921875,207414.86049999995,5.86644071554997;
207354.93500000006,-4.078125,207414.92299999995,6.86644071554997;
207354.99750000006,12.921875,207414.98549999995,11.86644071554997;
207355.06000000006,1.921875,207415.04799999995,13.86644071554997;
207355.12250000006,-41.078125,207415.11049999995,-4.13355928445003;
207355.18500000006,-25.078125,207415.17299999995,2.8664407155499703;
207355.24750000006,2.921875,207415.23549999995,2.8664407155499703;
207355.31000000006,-29.078125,207415.29799999995,-18.13355928445003;
207355.37250000006,-5.078125,207415.36049999995,13.86644071554997;
207355.43500000006,-5.078125,207415.42299999995,4.86644071554997;
207355.49750000006,-4.078125,207415.48549999995,16.86644071554997;
207355.56000000006,-5.078125,207415.54799999995,1.8664407155499703;
